gold_hard,input,llm_soft,llm_hard
D,"FACT: An example of seed dispersal is animals eating seeds
Q: Humming birds may help the growth of
A: cars
B: buildings
C: ants
D: tulips","[{' D': -0.20592158, ' C': -1.6827433, ' A': -8.424374, ' B': -10.880054, ' E': -13.4628105}]", D
D,"FACT: telephones convert sound energy into electrical energy
Q: Magnets in ear pieces convert sound waves into
A: ear aches
B: radio stations
C: Brain cancer
D: direct current","[{' D': -2.693682e-06, ' A': -13.168956, ' C': -14.670566, ' B': -15.38203, ' E': -16.617182}]", D
B,"FACT: if a tree is located near a sidewalk then the roots of that tree might crack the sidewalk
Q: The cracks in a sidewalk could be caused by
A: black holes
B: Pine
C: time travel
D: emotions","[{' D': -0.027563063, ' C': -3.8003976, ' B': -5.406622, ' A': -8.004118, ' E': -12.441823}]", D
D,"FACT: friction acts to counter the motion of two objects when their surfaces are touching
Q: Two ships grazing each other as they pass will
A: cause mayhem
B: sink them
C: speed them up
D: slow them down","[{' D': -3.076318e-07, ' C': -15.563675, ' E': -15.883583, ' A': -17.15992, ' B': -18.594894}]", D
D,"FACT: a thermometer is used to measure temperature
Q: A thermometer would be used to
A: determine if it is airier
B: determine if it is windy
C: determine the high tide
D: determine if it is hotter in the desert","[{' D': -1.2112103e-05, ' A': -11.390118, ' B': -14.640324, ' C': -14.711392, ' E': -17.38744}]", D
D,"FACT: the surface of the Earth contains mountains
Q: If our earth is anything, it is this
A: alien
B: nearest to Pluto
C: frozen solid
D: mountainous","[{' D': -9.055464e-07, ' A': -14.488602, ' C': -15.248985, ' E': -15.987579, ' B': -16.145927}]", D
A,"FACT: the greenhouse effect is when carbon in the air heats a planet 's atmosphere
Q: The planet got warmer and warmer, and now the atmosphere is warm as well with the greenhouse effect
A: holding elements near
B: locking acid in
C: locking in dogs
D: gassing in carton","[{' D': -0.10948174, ' A': -2.8078077, ' B': -3.163307, ' C': -6.835968, ' E': -12.363616}]", D
D,"FACT: solar energy is a renewable resource
Q: Which type of energy is the most environmentally friendly?
A: Coal
B: Petroleum
C: Natural Gas
D: Sunlight","[{' D': -2.2159093e-06, ' A': -13.423692, ' E': -14.181649, ' C': -16.619852, ' B': -17.112299}]", D
D,"FACT: migration is an instinctive behavior
Q: Geese fly south for the winter because
A: they miss relatives
B: of a vacation
C: their following orders
D: of instinct","[{' D': -4.277735e-07, ' A': -15.237129, ' C': -15.46666, ' E': -16.88414, ' B': -17.017883}]", D
D,"FACT: hawks eat lizards
Q: A bird eating a lizard is an example of what type of relationship?
A: symbiotic
B: producer
C: parasitic
D: predatory","[{' D': -2.9311614e-06, ' E': -12.960956, ' A': -14.795237, ' C': -16.201921, ' B': -16.482248}]", D
D,"FACT: detailed observation of celestial objects requires a telescope
Q: A telescope is required for detailed observation of what?
A: mountains
B: oceans
C: clouds
D: astral bodies","[{' D': -1.8841804e-07, ' C': -15.574829, ' A': -16.01873, ' B': -17.186462, ' E': -18.356674}]", D
D,"FACT: an earthquake usually occurs over a period of 10 to 30 seconds
Q: If the world is shaking it will likely last for
A: under five full seconds
B: an hour and a half
C: more than a day
D: less than a minute","[{' D': -1.5327929e-05, ' A': -11.742042, ' B': -12.074973, ' C': -13.446113, ' E': -15.164969}]", D
D,"FACT: a plant stem is the vehicle for transporting water and food from roots to the rest of the plant
Q: Fluids are relocated through a daffodil due to the
A: ears
B: eyes
C: mouth
D: shoot","[{' D': -2.4543265e-06, ' A': -13.453492, ' C': -14.351213, ' E': -14.991448, ' B': -16.266672}]", D
A,"FACT: the mass of a planet causes the pull of gravity on that planet
Q: if these animals were planetary bodies, which of them would have the most gravitational pull?
A: a bull on the couch
B: a mouse in the wall
C: a duck in the pond
D: a dog in the field","[{' D': -0.055260226, ' A': -3.1459048, ' C': -4.5502777, ' B': -8.69072, ' E': -14.053253}]", D
D,"FACT: the number of rings in a tree trunk can be used to estimate the age of the tree
Q: If a tree is being discussed and those talking want to know its age, they will
A: think about it
B: bury it
C: look at leaves
D: look inside it","[{' D': -1.3823812e-06, ' A': -14.349633, ' E': -14.495492, ' C': -15.395425, ' B': -16.134163}]", D
D,"FACT: all living things eliminate waste
Q: What doesn't eliminate waste?
A: plants
B: mushrooms
C: bacteria
D: robots","[{' D': -0.00086721935, ' C': -7.257596, ' A': -8.862135, ' B': -10.810933, ' E': -15.292927}]", D
A,"FACT: if weather is stormy then there is a greater chance of rain
Q: if weather is stormy then there is a greater chance of
A: everything getting wet
B: naps
C: lottery wins
D: lunch","[{' D': -0.1407019, ' A': -2.0336845, ' C': -8.227737, ' B': -8.937874, ' E': -14.009407}]", D
D,"FACT: the tide cycle regularly occurs twice per day
Q: If I were recreating water going in and out, I would need to make sure
A: I paint the water orange
B: I include the animals
C: I use the sun for gravity
D: I repeat it twice","[{' D': -0.0068599293, ' C': -4.9858484, ' B': -12.99778, ' A': -15.696877, ' E': -16.299309}]", D
D,"FACT: as the mass of an object increases , the force required to push that object will increase
Q: Pushing a little kid on a swing is easy because they are light. It will require more strength to push when
A: when he loses weight
B: when he eats chicken
C: seventy four plus five
D: he's older and heavier","[{' D': -1.7236207e-05, ' A': -11.155427, ' B': -12.924067, ' C': -14.556504, ' E': -16.18867}]", D
D,"FACT: a plant stem contains a system of tubes for transporting water and nutrients to other parts of the plant
Q: A plant stem contains a system of tubes for transporting water and nutrients to
A: the sun
B: the hive mind
C: its neighbors
D: itself","[{' D': -0.032557517, ' C': -3.4500911, ' A': -8.148158, ' B': -13.596866, ' E': -17.205881}]", D
A,"FACT: as the number of pollinators attracted to a flower increases , the ability of that flower to reproduce will increase
Q: Flowers with more pollinators
A: escalate reproduction
B: increase water usage
C: increase visual appeal
D: decrease reproduction","[{' D': -0.07791482, ' A': -2.6719928, ' C': -5.217403, ' B': -7.7743406, ' E': -14.166148}]", D
C,"FACT: An electrical conductor is a vehicle for the flow of electricity
Q: An example of an electrical conductor could be
A: wood
B: ice
C: coin
D: rubber","[{' D': -0.08720225, ' C': -2.4828322, ' A': -13.297414, ' B': -15.220769, ' E': -19.1396}]", D
C,"FACT: plastic is a nonrenewable resource
Q: which one of these would make a great organic manure later on?
A: a plastic spoon and fork
B: a white plastic chair
C: a family of raccoons
D: a plastic water bottle","[{' D': -0.012459295, ' A': -4.9922566, ' C': -5.2118764, ' B': -8.874886, ' E': -14.917054}]", D
A,"FACT: wiring requires an electrical conductor
Q: which of these would make a better material for an electronic device component?
A: a brown copper panel
B: a string of cotton
C: a coil of rubber
D: a strip of plastic","[{' D': -0.006292533, ' A': -5.0743694, ' B': -11.057692, ' C': -13.134297, ' E': -17.575918}]", D
D,"FACT: a cycle occurs repeatedly
Q: Every hour, the tiny kitten cried for milk. It was true that
A: the kitten was a year old
B: the kitten wanted meat
C: the kitten didn't need milk
D: the kitten wanted milk on a regular cycle","[{' D': -3.076318e-07, ' A': -15.282761, ' C': -15.63623, ' B': -16.690529, ' E': -16.746582}]", D
D,"FACT: if a tree is cut down then that tree will die
Q: a tree felling bulldozer goes through a wooded area, leveling it down, what happens to the trees in the ground?
A: they will become taller
B: they will grow stronger
C: they will thrive and rise
D: they will perish right there","[{' D': -1.8601542e-06, ' A': -13.473711, ' E': -14.965135, ' B': -16.393906, ' C': -17.182795}]", D
B,"FACT: measuring the hardness of minerals requires scratching those materials
Q: Which rock is a fingernail harder than?
A: Copper
B: Graphite
C: Calcite
D: Quartz","[{' D': -0.59311295, ' B': -0.8303337, ' C': -4.4705315, ' A': -9.903103, ' E': -14.206554}]", D
D,"FACT: gills are used for breathing water by aquatic animals
Q: if a human-like entity was spotted breathing normally under water, it might have developed which of these to make that happen?
A: eyes for seeing things
B: wings for flying around
C: limbs for walking upright
D: special parts for underwater respiration","[{' D': -4.277735e-07, ' A': -15.037444, ' C': -15.788147, ' B': -16.893867, ' E': -18.08744}]", D
D,"FACT: when light hits a reflective object , that light bounces off that object
Q: when light hits a reflective object , that light
A: never reaches it
B: illuminates the backside
C: goes above it
D: redirected from it","[{' D': -2.8138238e-06, ' E': -13.322803, ' A': -14.321871, ' C': -15.031772, ' B': -15.3595915}]", D
D,"FACT: an anemometer is used to measure wind speed
Q: Laser anemometers help manufacturers of cars, airplanes and spacecraft to produce efficient vehicle designs that
A: increase the gas mileage of the vehicles
B: increase the drag from air moving past them
C: decrease exhaust fumes from the vehicles
D: reduce resistance from air moving past them","[{' D': -0.0388196, ' A': -3.2726452, ' B': -8.758027, ' C': -11.293625, ' E': -16.010368}]", D
D,"FACT: cloudy means the presence of clouds in the sky
Q: On a cloudy day
A: the clouds are thin
B: the sky is dark
C: the wind is strong
D: the sun is obscured","[{' D': -6.6294406e-06, ' B': -12.417181, ' C': -13.51168, ' A': -13.570472, ' E': -17.953093}]", D
D,"FACT: a switch is used to stop the flow of current in an electrical circuit
Q: A person wants a room that is artificially brightened to go back to darkness, so they
A: pull a cart
B: dump a can
C: flick a window
D: adjust a switch","[{' D': -1.3823812e-06, ' A': -13.807992, ' C': -15.434847, ' E': -15.757402, ' B': -16.624681}]", D
D,"FACT: organisms can be preserved in sedimentary rock
Q: If a mosquito dies and is sucked into mud
A: it will be eaten
B: it will be disintegrated
C: it will be decayed
D: years later it can still be seen","[{' D': -0.00012274434, ' B': -9.068733, ' C': -11.849625, ' E': -15.373649, ' A': -15.693657}]", D
D,"FACT: a human requires rest to be healthy
Q: More sleep leads to
A: worst health
B: restlessness
C: insomnia
D: sense of well-being","[{' D': -1.2622395e-06, ' C': -14.234803, ' A': -14.771326, ' E': -15.602814, ' B': -15.991684}]", D
B,"FACT: An example of a mixture is clay mixed together
Q: A good example of a mixture is
A: dry wood and dry beans
B: ocean and lake water
C: rabbits and young hares
D: old bread and buns","[{' D': -0.06204735, ' C': -2.8108494, ' A': -12.227604, ' B': -12.8356905, ' E': -15.429646}]", D
D,"FACT: as the use of a crop increases , the amount of crops planted will increase
Q: When the demand for corn rises
A: farmers grow different crops
B: farmers ask people to stop eating corn
C: farmers stop planting corn
D: farmers must harvest more corn","[{' D': -0.0035571738, ' C': -6.114656, ' A': -6.634035, ' B': -10.631578, ' E': -13.311218}]", D
A,"FACT: if a living thing becomes too cold then that living thing will die
Q: What happens to a living thing if it becomes too cold?
A: pass away
B: joy
C: increased energy
D: warmth","[{' D': -0.09879609, ' A': -2.7316008, ' C': -3.5555677, ' B': -7.8472013, ' E': -13.263347}]", D
D,"FACT: cold environments are usually white in color from being covered in snow
Q: Which area would be brightest, if you woke up there?
A: rainy environments
B: underwater environments
C: forest areas
D: frozen areas","[{' D': -5.460492e-07, ' A': -14.787422, ' E': -15.817337, ' C': -15.885712, ' B': -16.913574}]", D
D,"FACT: as temperature during the day increases , the temperature in an environment will increase
Q: When would most people wear shorts?
A: a ski trip
B: a cold night
C: a cold morning
D: a noon picnic","[{' D': -2.3317722e-05, ' C': -10.955582, ' B': -12.741424, ' A': -12.773322, ' E': -16.142189}]", D
D,"FACT: birds are a vehicle for spreading the seeds of a plant
Q: Seeds from a prickle bush can be moved across a continent if
A: foxes nap
B: sharks swim
C: birds die
D: gulls help","[{' D': -0.01739078, ' C': -4.0605726, ' A': -14.015086, ' B': -14.28078, ' E': -16.893345}]", D
D,"FACT: a living thing is made of cells
Q: That which is alive is made of cells such as
A: rocks
B: dirt
C: water
D: grapes","[{' D': -0.011099942, ' C': -4.5185003, ' A': -8.939483, ' E': -13.626387, ' B': -13.925229}]", D
C,"FACT: a leaf absorbs sunlight to perform photosynthesis
Q: A plant performs less photosynthesis in
A: September
B: March
C: December
D: June","[{' D': -0.096164525, ' B': -2.3898733, ' A': -10.1784315, ' C': -11.984675, ' E': -18.48134}]", D
D,"FACT: a mirror is used for reflecting light
Q: What did some ancient societies use to reflect light?
A: wood
B: plants
C: clothing
D: rocks","[{' D': -0.0009704297, ' A': -6.9437118, ' B': -12.309052, ' C': -13.979051, ' E': -17.37395}]", D
D,"FACT: echolocation is when some animals detect objects by hearing echoes by emitting sound
Q: Echolocation is when animals detect objects by hearing echos using what?
A: smell
B: vision
C: sight
D: screeching","[{' D': -0.00011201744, ' C': -9.706044, ' B': -10.041577, ' A': -11.910161, ' E': -13.830464}]", D
D,"FACT: acid rain has a negative impact on water quality
Q: Acid rain could effect
A: an indoor pizza
B: an indoor TV
C: inside the house
D: a car's color","[{' D': -0.0008209852, ' B': -7.466977, ' A': -8.407498, ' C': -10.571248, ' E': -15.463261}]", D
A,"FACT: raccoons eat waste
Q: raccoons eat what?
A: debris
B: people
C: fire
D: dirt","[{' D': -0.849708, ' A': -0.9128946, ' B': -2.4077601, ' C': -2.512565, ' E': -10.689094}]", D
D,"FACT: if an object is close then that object will appear large
Q: A close object will seem to be
A: miniscule
B: minute
C: puny
D: ginormous","[{' D': -1.7400124e-06, ' A': -13.977938, ' C': -14.435472, ' B': -15.462137, ' E': -16.207537}]", D
C,"FACT: erosion causes a river to become deeper and wider
Q: Erosion can make a source of H2O
A: stay exactly the same
B: remain static over time
C: calibrate from its previous capacity
D: begin hosting underwater birds","[{' D': -0.46471548, ' A': -1.2098862, ' B': -2.6204922, ' C': -7.3876657, ' E': -9.579553}]", D
D,"FACT: a soda can is made of aluminum
Q: Consuming from an aluminium container, a human is likely enjoying
A: a melted down liver enzyme
B: a strange liquid metal
C: a makeshift type of pasta
D: a crisp beverage with cold bubbles streaming throughout it","[{' D': -1.9765537e-06, ' C': -13.961023, ' E': -14.42788, ' A': -14.589327, ' B': -16.04851}]", D
D,"FACT: refraction causes something to look different
Q: How does refraction affect the look of things
A: They look black
B: They appear same
C: They just disappear
D: They appear different","[{' D': -3.076318e-07, ' A': -15.624877, ' E': -16.328323, ' C': -16.419983, ' B': -17.083221}]", D
D,"FACT: tearing means changing a whole into pieces
Q: People often tear
A: rain
B: evaporation
C: voltage
D: private documents","[{' D': -0.00014134373, ' A': -8.900905, ' C': -12.496486, ' B': -13.641208, ' E': -16.041483}]", D
D,"FACT: eagles eat fish
Q: The national symbol for the US would most likely eat
A: roaches
B: birds
C: mosquitoes
D: salmon","[{' D': -1.022884e-06, ' A': -14.438323, ' E': -15.2782135, ' B': -15.716812, ' C': -15.734673}]", D
C,"FACT: a flashlight requires a source of electricity to produce light
Q: If a handheld cylinder is allowing people to see in the forest after dusk, then the item likely
A: needs a blanket
B: is a stone
C: hooks to outlets
D: uses knitting needles","[{' D': -0.00021228698, ' C': -8.672903, ' B': -10.64871, ' A': -11.141774, ' E': -12.753477}]", D
D,"FACT: if a habitat is destroyed then that habitat can not support animals
Q: Fauna will have to flee if their home is
A: prepared
B: having renovations done
C: being built
D: demolished","[{' D': -5.460492e-07, ' E': -15.028847, ' A': -15.306572, ' C': -15.981978, ' B': -17.350014}]", D
D,"FACT: animals learn some behaviors from watching their parents
Q: What is a learned behavior?
A: a child eating
B: a child's sight
C: a child's hearing
D: a child swearing","[{' D': -0.10540642, ' A': -2.3129718, ' B': -7.0705857, ' C': -8.403646, ' E': -13.805204}]", D
D,"FACT: a car engine is a source of heat
Q: If a person wants to make cookies and is lacking an oven, they could place the sheet of dough on
A: a cold counter
B: a wooden stool
C: a window sill
D: a vehicle engine","[{' D': -0.00030356515, ' C': -8.10729, ' A': -13.297215, ' B': -14.477475, ' E': -17.525036}]", D
D,"FACT: a stem is used to store water by some plants
Q: Cactus store their liquids in their
A: flowers
B: lockers
C: super market
D: trunks","[{' D': -0.20230532, ' C': -1.7353557, ' A': -4.9998207, ' B': -9.553059, ' E': -11.883678}]", D
D,"FACT: crop rotation renews soil
Q: In order for crops to grow food safely, pesticides are used on them. When it floods, this causes what to be poisonous?
A: air
B: farmers
C: Corn
D: Runoff","[{' D': -0.00047690584, ' A': -8.042683, ' B': -8.812275, ' C': -11.959872, ' E': -16.6255}]", D
D,"FACT: electric devices require electrical energy to function
Q: Which uses electrical energy to function?
A: liver
B: tree
C: dog
D: iPod","[{' D': -6.6619094e-07, ' A': -15.184036, ' E': -15.472458, ' B': -15.857277, ' C': -16.804192}]", D
A,"FACT: rocks are a source of shelter for small animals in an environment
Q: Why animal may use a rock as shelter
A: Centipede
B: Dolphin
C: Seagull
D: Dog","[{' D': -0.023242716, ' A': -3.7798193, ' C': -8.88953, ' B': -11.520564, ' E': -15.213817}]", D
C,"FACT: a renewable resource can be renewed
Q: When looking for a good renewable resource in order to avoid wasting anything that will eventually run out, a man decides to use
A: colored pencils
B: snow cones
C: murky river fluid
D: fresh flounder","[{' D': -0.06708901, ' A': -2.7413518, ' B': -8.308971, ' C': -8.749309, ' E': -15.79005}]", D
D,"FACT: webbed feet are used for moving faster through water by aquatic animals
Q: The reason that ducks are such excellent swimmers is because
A: ducks have a space between their toes
B: ducks are buoyant and resilient
C: ducks have wide feet
D: ducks have extra foot skin","[{' D': -0.17208895, ' C': -1.8445742, ' A': -13.099801, ' B': -13.674157, ' E': -16.528473}]", D
D,"FACT: grey clouds are a source of precipitation
Q: Above your head, the daylight sky is gloomy and dark, despite the hour of day. The wisest thing to bring with you on this summer afternoon is
A: a bikini
B: a picnic lunch
C: garden shears
D: an umbrella","[{' D': -1.9765537e-06, ' A': -14.147745, ' C': -14.360848, ' E': -14.704736, ' B': -14.890092}]", D
D,"FACT: burning a living thing usually causes harm to that living thing
Q: When the Mountain held the Hound's face to the fire, it caused
A: joy
B: children
C: beautiful skin
D: scars","[{' D': -5.460492e-07, ' C': -15.06227, ' E': -15.407845, ' A': -16.379509, ' B': -17.339226}]", D
D,"FACT: nerves can be used to feel heat and pressure on the skin
Q: If a person blows on another person's arm, then nerves will
A: curl up and die
B: signal to the sky
C: make more nerves in that area
D: alert the brain of this","[{' D': -4.2433903e-06, ' C': -12.645458, ' A': -14.081615, ' B': -15.122341, ' E': -16.24168}]", D
D,"FACT: as the population of prey decreases , competition between predators will increase
Q: When the amount of food goes down, the amount of conflict between the organisms searching for it will
A: nothing.
B: remain the same
C: go down
D: go up","[{' D': -4.277735e-07, ' A': -14.735809, ' B': -16.954292, ' E': -17.366058, ' C': -17.503922}]", D
B,"FACT: fat is used to keep animals warm
Q: Which of these animals could keep itself warmest?
A: a squirrel
B: a whale
C: a chihuahua
D: a cat","[{' D': -0.05650125, ' C': -3.792646, ' A': -3.9231772, ' B': -4.372434, ' E': -15.219692}]", D
D,"FACT: a single-cell organism can survive without the help of other cells
Q: An amoeba is a unique individual that
A: makes friends
B: has multiple uses
C: works together
D: exists solitary","[{' D': -2.9311614e-06, ' A': -13.274179, ' E': -13.950213, ' C': -15.087291, ' B': -15.758639}]", D
A,"FACT: rocks are a source of shelter for small animals in an environment
Q: What are sources of shelter for small animals?
A: andesite
B: wind
C: sun
D: air","[{' D': -0.0003624167, ' A': -8.15778, ' B': -9.549908, ' C': -12.272258, ' E': -16.772182}]", D
D,"FACT: an animal requires warmth for survival
Q: A polar bear has thick wooly fur so that he may
A: become a mop
B: showoff
C: clean the ice
D: thrive","[{' D': -3.051303e-06, ' C': -12.809504, ' A': -15.316295, ' B': -15.694369, ' E': -18.004343}]", D
A,"FACT: the Earth rotating on its axis causes stars to appear to move across the sky at night
Q: the Earth rotating on its axis causes stars to appear to move across the sky when?
A: sleeping hours
B: sun time
C: day
D: daytime","[{' D': -0.07233622, ' A': -2.6870363, ' B': -6.433206, ' C': -9.436097, ' E': -11.288896}]", D
C,"FACT: seasons cause change to the environment
Q: Which season is it for Australians in July?
A: Spring
B: Fall
C: Winter
D: Summer","[{' D': -1.771398e-05, ' A': -11.000544, ' B': -14.01475, ' C': -16.037882, ' E': -16.568201}]", D
B,"FACT: air is a vehicle for sound
Q: If sound is moving around in a room, the room is lacking in
A: atmosphere
B: vacuum
C: oxygen
D: air","[{' D': -0.00013323847, ' A': -8.927066, ' C': -14.924426, ' B': -15.534739, ' E': -17.925318}]", D
D,"FACT: an animal requires nutrients for survival
Q: Corn would likely provide nutrients to
A: a rock
B: a ice
C: a waterfall
D: a raven","[{' D': -2.9311614e-06, ' A': -13.300875, ' C': -13.865107, ' E': -15.172099, ' B': -16.001415}]", D
D,"FACT: tuna eat fish
Q: Which would likeliest eat a sardine?
A: a plant
B: a tree
C: a canary
D: a tunafish","[{' D': -2.5744682e-06, ' A': -13.2799015, ' C': -14.185349, ' E': -15.621576, ' B': -16.219042}]", D
D,"FACT: some birds are predators
Q: Shrews are hunted by
A: horses
B: butterflies
C: deer
D: raptors","[{' D': -3.076318e-07, ' C': -15.76239, ' A': -16.076157, ' E': -16.490097, ' B': -17.35688}]", D
D,"FACT: metal is sometimes magnetic
Q: A person may find that iron attracts other items such as
A: plastic toys
B: broken bottles
C: grass stains
D: wire braces","[{' D': -0.00055973616, ' C': -8.1363325, ' A': -8.431124, ' B': -9.923479, ' E': -17.000772}]", D
D,"FACT: if something is in the sunlight then that something will absorb solar energy
Q: Taking it out into the sun can
A: drain the power from a solar calculator
B: power down a solar calculator
C: short circuit a solar calculator
D: allow a solar calculator to come on","[{' D': -0.012506975, ' B': -4.3883767, ' C': -12.365405, ' A': -12.466891, ' E': -15.930162}]", D
A,"FACT: reproduction is when an organism passes genetic information from itself to its offspring
Q: Which traits could be pass along using reproduction and genetic material?
A: nose
B: thoughts
C: money
D: habits.","[{' D': -9.830563e-05, ' A': -9.234358, ' B': -14.331008, ' C': -16.51206, ' E': -20.171515}]", D
B,"FACT: cycles of day and night occur once per day
Q: Cycles of day and night occur how often in a day?
A: 5 times
B: singular instances
C: forty times
D: once a year","[{' D': -3.170517e-06, ' A': -13.429186, ' C': -13.457141, ' B': -14.995158, ' E': -16.88595}]", D
D,"FACT: as distance from an object decreases , that object will appear larger
Q: As you go from farther away from an object to closer to it, the object will
A: get smaller
B: hit you
C: die
D: get big","[{' D': -7.8540467e-07, ' E': -14.475669, ' C': -15.417518, ' A': -15.509804, ' B': -16.881218}]", D
D,"FACT: live birth means developing inside the mother instead of an egg
Q: A kitten is born and a person who is petting it can know that it
A: broke through shell
B: was hatched
C: was an egg
D: came out breathing","[{' D': -4.036551e-05, ' C': -10.284708, ' B': -12.24109, ' A': -13.661912, ' E': -15.287195}]", D
D,"FACT: a force continually acting on an object in the same direction that the object is moving can cause that object 's speed to increase in a forward motion
Q: Wind blowing southwest at high speeds can, when interacting with a car moving southwest at high speeds,
A: break the car's speed
B: stall the car's speed
C: slow the car's speed
D: heighten the car's speed","[{' D': -1.2622395e-06, ' A': -14.10273, ' E': -14.744286, ' C': -15.231462, ' B': -16.6903}]", D
D,"FACT: migration is an instinctive behavior
Q: The animals that never migrate never do so because they were born
A: with the instinct
B: are too lazy
C: seventeen
D: without the instinct","[{' D': -2.0696069e-05, ' A': -10.809561, ' B': -15.004125, ' C': -16.052954, ' E': -16.058155}]", D
D,"FACT: magnetism does not require contact between objects to act
Q: Magnetism
A: requires full contact between objects
B: requires objects to touch
C: can act only on contact
D: can act without contact between objects","[{' D': -1.1430258e-06, ' E': -14.188515, ' A': -15.197014, ' C': -15.889641, ' B': -16.057083}]", D
B,"FACT: xylem carries water from the roots of a plant to the leaves of a plant
Q: To see an example of xylem in work
A: organize flowers in a bouquet
B: put a rose in food dye
C: pull a plant from the root
D: poor water on a plant","[{' D': -0.036896713, ' B': -3.5204859, ' A': -5.039796, ' C': -8.72593, ' E': -13.151338}]", D
D,"FACT: offshore oil platforms might cause oil to leak into the water
Q: This two letter company had a structure in the Gulf of Mexico that exploded causing coastal animals to be coated in
A: dirt
B: foam
C: natural gas
D: oil","[{' D': -1.8841804e-07, ' E': -16.24865, ' A': -16.325653, ' C': -17.606903, ' B': -19.19719}]", D
D,"FACT: classifying is when one sorts something by type
Q: Classes and categories are both part of
A: distraction
B: confusion
C: control
D: designating","[{' D': -0.06739782, ' C': -2.7306669, ' A': -14.147178, ' B': -15.198859, ' E': -16.977491}]", D
D,"FACT: dissolving a substance in water causes the water to taste like that substance
Q: dissolving sugar in water will cause it to
A: turn bitter
B: evaporate faster
C: slightly warm
D: become sweet","[{' D': -4.4818075e-06, ' E': -12.98714, ' A': -13.111027, ' C': -16.116825, ' B': -16.196728}]", D
B,"FACT: an organism is a source of organic material
Q: which of these eventually form crude oil after millions of years in the earth?
A: a plastic set of cups
B: a family of dogs
C: a twelve pack of beer cans
D: a set of silverware","[{' D': -0.0062416103, ' C': -5.802628, ' A': -6.268357, ' B': -6.6414495, ' E': -13.113266}]", D
D,"FACT: when sound reaches the ear , that sound can be heard
Q: When a song is played your ears can
A: change the source
B: rearrange the pitch
C: hum the tune
D: perceive the rhythm","[{' D': -0.00013621869, ' C': -8.938475, ' B': -12.5212, ' A': -14.18109, ' E': -14.380552}]", D
D,"FACT: friction causes the speed of an object to decrease
Q: A hang-glider that is soaring runs into gales head-on. The gales
A: sinks the glider
B: speeds the glider
C: crashes the glider
D: slow the glider","[{' D': -7.1062755e-06, ' B': -11.964224, ' C': -14.701758, ' A': -15.205435, ' E': -15.968077}]", D
D,"FACT: a plant light is used for help plants by mimicking sunlight
Q: A person wanting to harvest tomatoes in the harshest winter in decades could do so if they obtained a
A: snowblower
B: shovel
C: underground pool
D: heat lamp","[{' D': -4.370523e-05, ' A': -10.1163845, ' E': -13.246594, ' C': -13.778591, ' B': -14.633543}]", D
D,"FACT: national parks limit hunting
Q: National parks have rules
A: that curtail the growth of fragile animal species
B: that open the parks to mining of natural resources
C: that allow for littering
D: that protect vulnerable animal inhabitants int he parks","[{' D': -0.0005522222, ' A': -7.5134916, ' B': -12.237551, ' C': -13.572421, ' E': -15.3608265}]", D
D,"FACT: cooking causes a chemical reaction
Q: Holding a hot dog over a campfire makes it
A: carbon dioxide
B: vegan
C: a marshmallow
D: stiffer","[{' D': -0.1856311, ' C': -1.9176255, ' A': -3.8029099, ' B': -8.752022, ' E': -14.067337}]", D
D,"FACT: the moon 's surface contains many craters
Q: the moon 's surface contains many
A: trees
B: oceans
C: smoothies
D: ground bumps","[{' D': -0.002850741, ' C': -5.868649, ' A': -11.080563, ' B': -12.787159, ' E': -13.219646}]", D
D,"FACT: the amount of daylight is greatest on the summer solstice
Q: During the summer solstice the Earth is actually what in relation to the red giant?
A: Dying
B: Feeling sick
C: Unhappy
D: far away","[{' D': -0.00012250594, ' A': -9.017357, ' B': -14.399085, ' C': -14.440185, ' E': -15.940742}]", D
D,"FACT: herbivores only eat plants
Q: Which animal will eat only plants?
A: snake
B: fish
C: slug
D: deer","[{' D': -4.277735e-07, ' A': -14.827393, ' B': -16.567451, ' E': -16.650269, ' C': -16.94336}]", D
A,"FACT: plant requires seed dispersal for reproduction
Q: We can thank the sloth and its feces for giving us
A: guacamole dip
B: bacteria on lettuce
C: funny Youtube videos
D: brown rice","[{' D': -0.0018720418, ' C': -6.403277, ' B': -8.525805, ' A': -11.07352, ' E': -14.579074}]", D
D,"FACT: fat is used to keep animals warm
Q: Why would a bear eat so much that his fat wobbles when he walks?
A: so that other animals can have fun jumping on his belly
B: because he feels depressed
C: to be a bigger target for hunters
D: to prepare for the snowy season","[{' D': -2.2159093e-06, ' A': -13.482065, ' C': -14.823847, ' E': -15.000422, ' B': -15.817307}]", D
D,"FACT: combining two substances chemically causes chemical reactions
Q: A boy puts some vinegar in a glass of some bleach and finds
A: both are frozen
B: bother taste good
C: both are dry
D: both are adjusted","[{' D': -0.011214281, ' C': -5.1373887, ' A': -5.273421, ' B': -8.833509, ' E': -11.9011135}]", D
D,"FACT: seasons cause change to the environment
Q: When the weather changes as it does from Christmas to Easter,
A: the air may chill
B: the ground may freeze
C: the plants may die
D: the ground may warm","[{' D': -0.4846731, ' B': -1.0977865, ' A': -3.0034795, ' C': -7.0397873, ' E': -12.889266}]", D
D,"FACT: sound can be used for communication by animals
Q: Mammals with blow holes can hear signals called
A: radio waves
B: air horns
C: people talking
D: clicks","[{' D': -1.3661821e-05, ' C': -11.473349, ' B': -12.647963, ' A': -15.897474, ' E': -18.212225}]", D
