gold_hard,input,llm_soft,llm_hard
False,"On June 2017, the following claim was made: Planet Hollywood Las Vegas is owned by Leonardo DiCaprio.
Q: Was this claim true or false?","[{'False': -1.022884e-06, 'True': -13.77433, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Sabbir Khan only directed films with no people.
Q: Was this claim true or false?","[{'False': -1.7400124e-06, 'True': -13.242326, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Georgians arose from the ancient Iberian civilizations.
Q: Was this claim true or false?","[{'False': -0.00042806406, 'True': -7.75647, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Pattern recognition systems is independent from ""training"" data.
Q: Was this claim true or false?","[{'False': -2.3360508e-06, 'True': -12.944718, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: IMDb is a professional Dota 2 player.
Q: Was this claim true or false?","[{'False': -1.3823812e-06, 'True': -13.499017, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Gaius Julius Caesar was only born in 430 BC.
Q: Was this claim true or false?","[{'False': -1.3823812e-06, 'True': -13.436982, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: NXT Tag Team Championship is a pacifist protest against all forms of violent entertainment.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.101356, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The End of Time is the Tenth Doctor's final adventure.
Q: Was this claim true or false?","[{'False': -5.991855e-05, 'True': -9.722624, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The Winds of Winter is an epic fantasy novel.
Q: Was this claim true or false?","[{'False': -3.5357807e-05, 'True': -10.247754, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: An all-seater stadium is solely a stadium meant for competitive emotional activity.
Q: Was this claim true or false?","[{'False': -2.4543265e-06, 'True': -12.893861, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Goldie Hawn was always passed over for Academy Award nominations.
Q: Was this claim true or false?","[{'False': -1.022884e-06, 'True': -13.722595, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Pink is a dancer.
Q: Was this claim true or false?","[{'False': -0.003434795, 'True': -5.675493, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Foot Locker is a exclusively Vietnamese retailer.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.198868, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Siege of Fort Stanwix took place in 1900.
Q: Was this claim true or false?","[{'False': -3.076318e-07, 'True': -14.697105, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Gray Matters stars Tom Cruise.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.836464, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Antigua and Barbuda was discovered in 1493.
Q: Was this claim true or false?","[{'False': -4.4419543e-05, 'True': -10.019683, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Latvian Soviet Socialist Republic is still a republic of the Union of Soviet Socialist Republics.
Q: Was this claim true or false?","[{'False': -1.9765537e-06, 'True': -13.133318, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Southern Hospitality came out at #86 on the Billboard Hot 100.
Q: Was this claim true or false?","[{'False': -2.3360508e-06, 'True': -12.943689, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Estelle Getty refuses to produce humorous actions, thoughts, or images to others.
Q: Was this claim true or false?","[{'False': -2.0966954e-06, 'True': -13.060372, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Vampire Academy is an educational institution.
Q: Was this claim true or false?","[{'False': -1.1430258e-06, 'True': -13.614211, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Natasha Lyonne was born in 1995.
Q: Was this claim true or false?","[{'False': -1.9765537e-06, 'True': -13.1376505, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: James, Viscount Severn is the only ally of Prince Edward and Sophie, Countess of Wessex.
Q: Was this claim true or false?","[{'False': -0.00030606854, 'True': -8.091722, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Beguiled is based on a novel set in the Mexican South.
Q: Was this claim true or false?","[{'False': -5.675771e-06, 'True': -12.069905, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Gory Guerrero was incapable of wrestling since birth.
Q: Was this claim true or false?","[{'False': -4.277735e-07, 'True': -14.604889, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Ted Cruz is an Australian exclusively.
Q: Was this claim true or false?","[{'False': -1.1430258e-06, 'True': -13.612061, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Balibo (film) is about an investigation of crimes.
Q: Was this claim true or false?","[{'False': -0.0137842335, 'True': -4.2911124, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The first annual Africa Cup of Nations occurred in 2015.
Q: Was this claim true or false?","[{'False': -1.2622395e-06, 'True': -13.514322, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Live Nation Entertainment is British.
Q: Was this claim true or false?","[{'False': -1.022884e-06, 'True': -13.741814, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Howard was in Iron Man.
Q: Was this claim true or false?","[{'False': -2.0966954e-06, 'True': -13.029412, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Bonobos' estimated population is less than 50,000.
Q: Was this claim true or false?","[{'False': -0.00758157, 'True': -4.8858085, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Fred Seibert has only produced animated programs.
Q: Was this claim true or false?","[{'False': -5.3162735e-06, 'True': -12.128713, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The ovary is found in the legs.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.805977, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Tyler Perry is incapable of writing.
Q: Was this claim true or false?","[{'False': -3.2906587e-06, 'True': -12.6024885, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Ayananka Bose is Canadian.
Q: Was this claim true or false?","[{'False': -0.0001427761, 'True': -8.85388, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: American Sniper (book) is about cats and dogs only.
Q: Was this claim true or false?","[{'False': -4.277735e-07, 'True': -14.538276, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Shut Up is a car.
Q: Was this claim true or false?","[{'False': -1.3823812e-06, 'True': -13.4216175, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The Nobel Prize in Chemistry was given to a human from the Kingdom of the Netherlands.
Q: Was this claim true or false?","[{'False': -0.003694106, 'True': -5.602853, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Dawood Ibrahim was born in 1988.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.847343, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Rehab is Britney Spears's signature song.
Q: Was this claim true or false?","[{'False': -1.6207987e-06, 'True': -13.323945, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Ned Stark was introduced in 1996's A Game of Thrones.
Q: Was this claim true or false?","[{'False': -1.5327929e-05, 'True': -11.08213, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The New Jersey Turnpike has rest areas named after notable residents of New Jersey.
Q: Was this claim true or false?","[{'False': -0.18810806, 'True': -1.7633187, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Annie Lenox has released released zero albums.
Q: Was this claim true or false?","[{'False': -5.197998e-06, 'True': -12.164806, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: 1984 was the year The Hit was released.
Q: Was this claim true or false?","[{'False': -0.005592918, 'True': -5.189049, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The SpongeBob SquarePants Movie stars a cat.
Q: Was this claim true or false?","[{'False': -1.1430258e-06, 'True': -13.592682, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Mutiny on the Bounty is an adaptation of a play.
Q: Was this claim true or false?","[{'False': -2.9756868e-05, 'True': -10.420951, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Hannah and Her Sisters is an American tragedy.
Q: Was this claim true or false?","[{'False': -2.693682e-06, 'True': -12.810481, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Tenacious D was released before 2006.
Q: Was this claim true or false?","[{'False': -7.3446927e-06, 'True': -11.81861, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Ronaldinho has played 97 football matches.
Q: Was this claim true or false?","[{'False': -0.00035907602, 'True': -7.932198, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Deepika Padukone has only played minor roles.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.811676, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Tangled is a silent film.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.119354, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Elizabeth I was the daughter of a salesman.
Q: Was this claim true or false?","[{'False': -7.8540467e-07, 'True': -14.004196, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Ghost is a film.
Q: Was this claim true or false?","[{'False': -0.17584269, 'True': -1.824799, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: ASAP Rocky is a music video director.
Q: Was this claim true or false?","[{'False': -2.2159093e-06, 'True': -12.99132, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Castlevania is a driving game.
Q: Was this claim true or false?","[{'False': -7.8540467e-07, 'True': -14.068253, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: For seven weeks, Revolver was at the top of the UK Albums Chart.
Q: Was this claim true or false?","[{'False': -0.0025329047, 'True': -5.9796214, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Chris Benoit died in June.
Q: Was this claim true or false?","[{'False': -0.0032383983, 'True': -5.734295, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Dawood Ibrahim isn't a terrorist.
Q: Was this claim true or false?","[{'False': -6.031526e-06, 'True': -12.000822, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: A brief period of civil wars was sparked by the death of Nero Claudius Caesar.
Q: Was this claim true or false?","[{'False': -0.0001101101, 'True': -9.1135435, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Revolver topped America's Billboard Top LP's list for only two weeks.
Q: Was this claim true or false?","[{'False': -0.006432537, 'True': -5.0496073, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Port of Spain is the capital of a landlocked country.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.833405, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The cinematography of Far from the Madding Crowd was only by Nick Jonas.
Q: Was this claim true or false?","[{'False': -7.8540467e-07, 'True': -14.040618, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Temple of the Dog toured in 1906.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.424927, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Silver Surfer appears only in comic books published by DC.
Q: Was this claim true or false?","[{'False': -1.3823812e-06, 'True': -13.436701, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Aphrodite is married to the Greek god of blacksmiths.
Q: Was this claim true or false?","[{'False': -4.721163e-06, 'True': -12.261692, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Menace II Society is set in Paris.
Q: Was this claim true or false?","[{'False': -7.8540467e-07, 'True': -13.9626465, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Henri Kontinen has a sister named Micke.
Q: Was this claim true or false?","[{'False': -0.02243752, 'True': -3.808219, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Pakistan adopted its first and only constitution in 1980.
Q: Was this claim true or false?","[{'False': -0.40076014, 'True': -1.108089, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: There was an attempt to change Cyprus.
Q: Was this claim true or false?","[{'False': -0.039653614, 'True': -3.2473333, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Ron Dennis is unemployed.
Q: Was this claim true or false?","[{'False': -0.02411266, 'True': -3.737049, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Ed and Lorraine Warren were Anglican.
Q: Was this claim true or false?","[{'False': -0.00057273736, 'True': -7.4652867, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: American Idol (season 8) had Randy Jackson as a contestant.
Q: Was this claim true or false?","[{'False': -1.6207987e-06, 'True': -13.286767, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Corsica is independent of France.
Q: Was this claim true or false?","[{'False': -1.022884e-06, 'True': -13.735146, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Alvin and the Chipmunks is a Canadian film.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.831406, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Histamine prevents neuromodulation.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.073456, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: ABC is incapable of airing Designated Survivor (TV series).
Q: Was this claim true or false?","[{'False': -2.693682e-06, 'True': -12.824626, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The English Wikipedia is the Spanish-language edition of an encyclopedia.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.203643, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Indian National Congress was founded in 1933.
Q: Was this claim true or false?","[{'False': -4.2870764e-05, 'True': -10.056622, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Lois Lane's name was taken from an actress.
Q: Was this claim true or false?","[{'False': -0.00067579845, 'True': -7.2998543, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: In 1996's Game of Thrones, Ned Stark was introduced.
Q: Was this claim true or false?","[{'False': -0.11663505, 'True': -2.2064557, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The 2003 NCAA Division I Men's Basketball Tournament was played at the highest level of Machu Picchu.
Q: Was this claim true or false?","[{'False': -7.8540467e-07, 'True': -13.938102, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Romani people originated in Southern France.
Q: Was this claim true or false?","[{'False': -0.00013669553, 'True': -8.897346, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Gamal Abdel Nasser's graduation ceremony drew five million mourners.
Q: Was this claim true or false?","[{'False': -1.022884e-06, 'True': -13.70919, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Dissociative identity disorder is a skin disorder.
Q: Was this claim true or false?","[{'False': -3.076318e-07, 'True': -14.738831, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: There was a coup d'état in Cyprus.
Q: Was this claim true or false?","[{'False': -1.2622395e-06, 'True': -13.524857, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Elizabeth of York wouldn't marry the king.
Q: Was this claim true or false?","[{'False': -2.8138238e-06, 'True': -12.7621565, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: John Goodman did not star in The Flinstones.
Q: Was this claim true or false?","[{'False': -0.059059758, 'True': -2.8585896, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: George Harrison married his second wife in 1958.
Q: Was this claim true or false?","[{'False': -4.2433903e-06, 'True': -12.354075, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Alvin and the Chipmunks is exclusively audio.
Q: Was this claim true or false?","[{'False': -0.19787166, 'True': -1.717441, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Pink is a city.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.862465, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Solanum has horse nettles.
Q: Was this claim true or false?","[{'False': -0.00019821846, 'True': -8.526038, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Lyon is only a village.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.15544, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Barbarella is based on a comic by Gene Luen Yang.
Q: Was this claim true or false?","[{'False': -1.306671e-05, 'True': -11.239964, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Story of My Life was recorded by an elderly band.
Q: Was this claim true or false?","[{'False': -3.076318e-07, 'True': -14.712509, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Watertown, Massachusetts is in the least populous state in New England.
Q: Was this claim true or false?","[{'False': -4.721163e-06, 'True': -12.265293, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Ekta Kapoor did not produce television series.
Q: Was this claim true or false?","[{'False': -1.5006569e-06, 'True': -13.393129, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Foot Locker is an American food dish.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.312202, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Trouble with the Curve stars a squid.
Q: Was this claim true or false?","[{'False': -1.3823812e-06, 'True': -13.430352, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Augustus Prew was born in Westminster, London, Scotland.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.083168, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Timur Gurkani was only ever a peasant.
Q: Was this claim true or false?","[{'False': -2.2159093e-06, 'True': -13.022569, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The 2013 Africa Cup of Nations was held in an odd-numbered year.
Q: Was this claim true or false?","[{'False': -0.0004160193, 'True': -7.7849083, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Ned Stark was named for a Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series.
Q: Was this claim true or false?","[{'False': -1.8601542e-06, 'True': -13.162995, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Rehab was the recipient of an Ivor Novello Award.
Q: Was this claim true or false?","[{'False': -0.0006963783, 'True': -7.2698765, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: R. I. Pocock subordinated the Bengal tiger.
Q: Was this claim true or false?","[{'False': -1.8601542e-06, 'True': -13.160523, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Ekta Kapoor never produced an Indian soap opera.
Q: Was this claim true or false?","[{'False': -1.9765537e-06, 'True': -13.091134, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Kevin Bacon played the role of a guard.
Q: Was this claim true or false?","[{'False': -3.869565e-05, 'True': -10.158485, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: A song is on Overexposed.
Q: Was this claim true or false?","[{'False': -3.2973632e-05, 'True': -10.317209, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: A near-Earth object is not a large orbiting body.
Q: Was this claim true or false?","[{'False': -2.5744682e-06, 'True': -12.853312, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Logie Awards is the name of a movie.
Q: Was this claim true or false?","[{'False': -7.8540467e-07, 'True': -13.95002, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Azithromycin is not sold under many trade names worldwide.
Q: Was this claim true or false?","[{'False': -8.185389e-05, 'True': -9.410726, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Stanford prison experiment was funded by the U.S. Office of Education.
Q: Was this claim true or false?","[{'False': -1.7400124e-06, 'True': -13.23443, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Hebe (goddess) was unmarried her entire life.
Q: Was this claim true or false?","[{'False': -0.009482636, 'True': -4.663024, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: DodgeBall: A True Underdog Story was written and directed solely by Rob Lowe.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.840149, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Dan Brown died June 22, 1964.
Q: Was this claim true or false?","[{'False': -1.7400124e-06, 'True': -13.2101145, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Henry Cavill did not star in two Superman films.
Q: Was this claim true or false?","[{'False': -3.051303e-06, 'True': -12.680124, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Exotic Birds opened for a music duo.
Q: Was this claim true or false?","[{'False': -0.01035245, 'True': -4.575698, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Elizabeth of York was the mother of Richard III.
Q: Was this claim true or false?","[{'False': -0.047987718, 'True': -3.060706, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Benjamin Walker (actor) was murdered in 1982.
Q: Was this claim true or false?","[{'False': -7.8540467e-07, 'True': -13.976967, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Jonah Hill is a bear.
Q: Was this claim true or false?","[{'False': -7.8540467e-07, 'True': -13.972275, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Honeymoon is Lana Del Rey's fourth restaurant.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.925125, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Beverly Hillbillies ranked as the number one restaurant in America.
Q: Was this claim true or false?","[{'False': -3.076318e-07, 'True': -14.811958, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Antigua is landlocked.
Q: Was this claim true or false?","[{'False': -2.8138238e-06, 'True': -12.784732, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Vampires caused mischief or deaths.
Q: Was this claim true or false?","[{'False': -1.5006569e-06, 'True': -13.3444, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Chris Benoit is Canadian.
Q: Was this claim true or false?","[{'False': -1.855031e-05, 'True': -10.892016, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Veep has no multiple seasons.
Q: Was this claim true or false?","[{'False': -1.5094201e-05, 'True': -11.097419, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Charles Howard Hinton was born in the 1800s.
Q: Was this claim true or false?","[{'False': -0.0023182835, 'True': -6.068061, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Gettysburg Address was delivered by Barack Obama II.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.378189, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Mike Friedrich is American.
Q: Was this claim true or false?","[{'False': -0.060870063, 'True': -2.8292952, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Times, a UK daily newspaper, was founded in 1980.
Q: Was this claim true or false?","[{'False': -1.1430258e-06, 'True': -13.610047, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Henry Cavill is a famous director.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.128227, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Commodore is ranked between a navy captain and a rear admiral.
Q: Was this claim true or false?","[{'False': -3.1901687e-05, 'True': -10.351434, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Indian National Congress was disbanded in December 1885.
Q: Was this claim true or false?","[{'False': -8.892534e-06, 'True': -11.619554, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: ASAP Rocky has only directed music videos for himself.
Q: Was this claim true or false?","[{'False': -0.000118333635, 'True': -9.041332, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Emmanuel Macron refused to work as an Inspector of Finances.
Q: Was this claim true or false?","[{'False': -2.6773841e-05, 'True': -10.526295, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Ned Stark was introduced in 1996's Olympics.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.096366, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
